row_id,score__272_Protocol_Manipulation,score__242_Code_Injection,score__88_OS_Command_Injection,score__126_Path_Traversal,score__66_SQL_Injection,score__16_Dictionary_based_Password_Attack,score__310_Scanning_for_Vulnerable_Software,score__153_Input_Data_Manipulation,score__274_HTTP_Verb_Tampering,score__194_Fake_the_Source_of_Data,score__34_HTTP_Response_Splitting,score__33_HTTP_Request_Smuggling
1420,0.38873666524887085,0.21578741073608398,0.2363288700580597,0.11559253185987473,0.04248508810997009,0.28465792536735535,0.20012232661247253,0.3282786011695862,0.4156976342201233,0.3280726969242096,0.41043365001678467,0.37216296792030334
1421,0.35950174927711487,0.23909848928451538,0.250058650970459,0.1271204650402069,0.15413251519203186,0.2597975432872772,0.2083587646484375,0.2754765748977661,0.38945233821868896,0.3152807652950287,0.39657291769981384,0.3631442189216614
1422,0.37957489490509033,0.2197411060333252,0.23124106228351593,0.11710590869188309,0.04983486235141754,0.28583914041519165,0.1928344964981079,0.33127379417419434,0.41083064675331116,0.3160540759563446,0.4096289873123169,0.37051281332969666
1423,0.46619653701782227,0.15641939640045166,0.13157054781913757,0.07782875001430511,-0.03590117767453194,0.12404276430606842,0.2182677984237671,0.23090693354606628,0.36021751165390015,0.348796546459198,0.28375327587127686,0.29719147086143494
1424,0.42929166555404663,0.22245654463768005,0.2168932557106018,0.10092794895172119,0.018301744014024734,0.12220250070095062,0.1781717836856842,0.12918630242347717,0.35662534832954407,0.3411990702152252,0.3144312798976898,0.3094800114631653
1425,0.4013873338699341,0.25272709131240845,0.25622332096099854,0.10973680764436722,0.07518566399812698,0.27553874254226685,0.19855165481567383,0.3335428833961487,0.4210219085216522,0.3180241286754608,0.40730908513069153,0.3868570923805237
1426,0.48730534315109253,0.21850866079330444,0.1831432729959488,0.14105141162872314,0.15302802622318268,0.10510948300361633,0.15041762590408325,0.23452623188495636,0.4121088981628418,0.35438400506973267,0.3847235441207886,0.38630345463752747
1427,0.39210590720176697,0.2538955807685852,0.2330835461616516,0.11977539956569672,0.24713866412639618,0.22453001141548157,0.1567007154226303,0.257843941450119,0.3965632915496826,0.29317188262939453,0.41752079129219055,0.3707602620124817
1428,0.4665897488594055,0.20764589309692383,0.2297910749912262,0.08221155405044556,0.0907837301492691,0.06827296316623688,0.10859176516532898,0.14082184433937073,0.31620484590530396,0.3357852101325989,0.3254488706588745,0.3248414993286133
1429,0.3778216540813446,0.25545766949653625,0.20229145884513855,0.11098995804786682,0.224863201379776,0.22165513038635254,0.1594739854335785,0.2273276001214981,0.3838469982147217,0.2818130850791931,0.40459391474723816,0.36458683013916016
1430,0.47726529836654663,0.2100355625152588,0.18620707094669342,0.13036173582077026,0.06352390348911285,0.13762010633945465,0.14154034852981567,0.15694840252399445,0.35716134309768677,0.3666670620441437,0.3413936197757721,0.33239173889160156
1431,0.419839471578598,0.24296823143959045,0.27755552530288696,0.14143125712871552,0.05246780812740326,0.2088402509689331,0.2000563144683838,0.28897154331207275,0.40039604902267456,0.3219355344772339,0.4008327126502991,0.38401225209236145
1432,0.3973046839237213,0.2511979341506958,0.2480269968509674,0.09345273673534393,0.14794394373893738,0.17239564657211304,0.17203858494758606,0.23731333017349243,0.374686062335968,0.2776390016078949,0.38512665033340454,0.3389114439487457
1433,0.41025397181510925,0.26531586050987244,0.253860205411911,0.13139699399471283,0.052812136709690094,0.2115595042705536,0.22610557079315186,0.28984102606773376,0.40356671810150146,0.34750044345855713,0.4157339036464691,0.36954912543296814
1434,0.3767854571342468,0.27357715368270874,0.3100745677947998,0.10187157988548279,0.06174621358513832,0.19765186309814453,0.20336225628852844,0.2640642523765564,0.391251802444458,0.31604939699172974,0.40281856060028076,0.3773725628852844
1435,0.41282597184181213,0.25015026330947876,0.2739555835723877,0.0856444239616394,0.1927138864994049,0.21543560922145844,0.17884525656700134,0.2669094204902649,0.39595475792884827,0.28939101099967957,0.39990130066871643,0.37921714782714844
1436,0.4168655276298523,0.26878440380096436,0.3031328022480011,0.08748310059309006,0.05755235254764557,0.1851528286933899,0.20580585300922394,0.286543607711792,0.4043269157409668,0.32185685634613037,0.4025188088417053,0.3938322067260742
1437,0.4148334860801697,0.2339262068271637,0.15243293344974518,0.10865581035614014,0.027693554759025574,0.12470842897891998,0.18134930729866028,0.21565836668014526,0.36635714769363403,0.32182246446609497,0.32272279262542725,0.33206599950790405
1438,0.4260760545730591,0.25604450702667236,0.2626820206642151,0.12131550908088684,0.06351196765899658,0.2570321559906006,0.2642199993133545,0.2974967360496521,0.4254075288772583,0.2931908071041107,0.3935428261756897,0.37455958127975464
1439,0.44481027126312256,0.2690311372280121,0.2072906196117401,0.17265161871910095,0.033927708864212036,0.15231099724769592,0.2003321498632431,0.18635571002960205,0.3566567003726959,0.3839535117149353,0.36854255199432373,0.34595951437950134
1440,0.4192456603050232,0.2553558647632599,0.274757981300354,0.11350551247596741,0.048108067363500595,0.1903199553489685,0.22506815195083618,0.29386547207832336,0.3945857882499695,0.32130876183509827,0.3981085419654846,0.38468337059020996
1441,0.39765334129333496,0.2850643992424011,0.2652452290058136,0.12226942926645279,0.0472072958946228,0.23206408321857452,0.2706436514854431,0.2951735854148865,0.4070018529891968,0.33692291378974915,0.40348321199417114,0.3760145902633667
1442,0.397000789642334,0.2792512774467468,0.24333587288856506,0.12261319160461426,0.0564299002289772,0.18610906600952148,0.2159103900194168,0.3026108145713806,0.37329480051994324,0.3091874122619629,0.3830224871635437,0.36526787281036377
1443,0.3927994966506958,0.25633397698402405,0.25050216913223267,0.10488921403884888,0.06143483147025108,0.17631876468658447,0.19047106802463531,0.2922852039337158,0.3715265691280365,0.29750967025756836,0.3880263566970825,0.366885244846344
1444,0.36338549852371216,0.24713070690631866,0.24460062384605408,0.1196284219622612,0.066513791680336,0.25718966126441956,0.2354660928249359,0.2845180034637451,0.41017675399780273,0.3234567940235138,0.38967376947402954,0.34598517417907715
1445,0.3655463457107544,0.2547335624694824,0.2610601782798767,0.11827899515628815,0.05270633101463318,0.2719736695289612,0.26236942410469055,0.2680491507053375,0.3967549204826355,0.3464396595954895,0.3728489577770233,0.3420475125312805
1446,0.4140911102294922,0.27047646045684814,0.24151024222373962,0.11599472165107727,0.14057323336601257,0.20548412203788757,0.1974668800830841,0.26582059264183044,0.41429945826530457,0.40616169571876526,0.38575515151023865,0.3890995681285858
1447,0.4118884205818176,0.1755135953426361,0.21949630975723267,0.08225225657224655,0.022685276344418526,0.12985946238040924,0.1760161817073822,0.10654374957084656,0.33335816860198975,0.3481862545013428,0.2750367522239685,0.29448139667510986
1448,0.3838787078857422,0.18217085301876068,0.20969080924987793,0.07575827836990356,-0.0004772357642650604,0.14476844668388367,0.20846308767795563,0.14324843883514404,0.34762245416641235,0.3690345287322998,0.2958900034427643,0.31845036149024963
1449,0.4136853814125061,0.20736250281333923,0.25449150800704956,0.06137016415596008,0.17614826560020447,0.046835266053676605,0.14936628937721252,0.14273189008235931,0.3423921465873718,0.3052426874637604,0.30417847633361816,0.31234538555145264
1450,0.39773431420326233,0.22300659120082855,0.29634711146354675,0.12548282742500305,0.0785115659236908,0.19465762376785278,0.1968001425266266,0.30389833450317383,0.3965853452682495,0.31556931138038635,0.38844984769821167,0.367912620306015
1451,0.3598290681838989,0.2117074877023697,0.27705880999565125,0.07200735807418823,0.06368406116962433,0.1596188098192215,0.15763947367668152,0.2632371485233307,0.3676888346672058,0.2633124887943268,0.3932962715625763,0.3299010992050171
1452,0.3544774353504181,0.19368727505207062,0.23026490211486816,0.0867595449090004,0.011969473212957382,0.007458211854100227,0.1213301420211792,0.0845712274312973,0.24458172917366028,0.3135910630226135,0.22404761612415314,0.280887633562088
1453,0.39515113830566406,0.2345084398984909,0.26938554644584656,0.09277378767728806,0.14686739444732666,0.17591485381126404,0.15396369993686676,0.23617225885391235,0.3664013147354126,0.28347012400627136,0.3393906354904175,0.36319947242736816
1454,0.38694047927856445,0.24372893571853638,0.3266001343727112,0.1101962998509407,0.08197379112243652,0.19347557425498962,0.20830827951431274,0.26528817415237427,0.3994542956352234,0.3157573342323303,0.34990590810775757,0.3775291442871094
1455,0.37625619769096375,0.25742974877357483,0.31408634781837463,0.11205713450908661,0.08447984606027603,0.19424501061439514,0.20752888917922974,0.25241073966026306,0.38037407398223877,0.3024749159812927,0.3628816604614258,0.3561754822731018
1456,0.392264723777771,0.2343645989894867,0.3137744665145874,0.11110439896583557,0.07997917383909225,0.19932663440704346,0.19785693287849426,0.27354931831359863,0.3746739327907562,0.29944562911987305,0.33089664578437805,0.376731276512146
1457,0.4098878502845764,0.19563257694244385,0.2296813726425171,0.08617080748081207,0.028993913903832436,0.0852849930524826,0.18136698007583618,0.10719498991966248,0.3398798704147339,0.35338228940963745,0.269950807094574,0.2842864692211151
1458,0.44697898626327515,0.1974085569381714,0.23322808742523193,0.13643188774585724,0.18350699543952942,0.08523978292942047,0.18670257925987244,0.1343120038509369,0.39056849479675293,0.3159785270690918,0.31381523609161377,0.3167329430580139
1459,0.3952389359474182,0.25766801834106445,0.2847311198711395,0.12197425961494446,0.1955110877752304,0.24328312277793884,0.21284201741218567,0.26998579502105713,0.4109174907207489,0.30729490518569946,0.37928175926208496,0.37772130966186523
1460,0.3772890269756317,0.1920209527015686,0.25283125042915344,0.03365204483270645,0.03759210929274559,0.054596081376075745,0.1464191973209381,0.1344931721687317,0.31343358755111694,0.3298221230506897,0.23835036158561707,0.31489798426628113
1461,0.3947622776031494,0.1959722638130188,0.23064306378364563,0.10118913650512695,0.07736361771821976,0.24509379267692566,0.18137666583061218,0.312286376953125,0.37984949350357056,0.3215535283088684,0.34797239303588867,0.33965182304382324
1462,0.3677027225494385,0.20783722400665283,0.32237207889556885,0.10905231535434723,0.06082037091255188,0.20427146553993225,0.1971035897731781,0.2880454659461975,0.3900555372238159,0.31601113080978394,0.3726364076137543,0.3455517888069153
1463,0.37367838621139526,0.22057315707206726,0.2720896601676941,0.09790757298469543,0.10338617861270905,0.17702224850654602,0.1838352382183075,0.2846248745918274,0.3678157925605774,0.310005247592926,0.3650290369987488,0.3321424722671509
1464,0.3718349039554596,0.24129945039749146,0.22824150323867798,0.08884590119123459,0.0868438184261322,0.1757306456565857,0.15581190586090088,0.30587300658226013,0.3798208236694336,0.3090687692165375,0.3739939332008362,0.350691020488739
1465,0.4019395709037781,0.24232739210128784,0.31718653440475464,0.12084165215492249,0.07545163482427597,0.18075379729270935,0.17604385316371918,0.2776755690574646,0.3739743232727051,0.34096139669418335,0.3585878014564514,0.3424893617630005
1466,0.4018864929676056,0.18836969137191772,0.25847485661506653,0.055926986038684845,0.05685383826494217,0.03953976184129715,0.13166221976280212,0.11369867622852325,0.28788304328918457,0.30385738611221313,0.2594207227230072,0.2898321747779846
1467,0.3736816644668579,0.2291167974472046,0.30350619554519653,0.10722321271896362,0.07305950671434402,0.18208807706832886,0.1994897425174713,0.26787641644477844,0.3751860558986664,0.287927508354187,0.3801748752593994,0.3596861660480499
1468,0.44419533014297485,0.2729164958000183,0.25533539056777954,0.13461416959762573,0.03563554212450981,0.1435791552066803,0.22909283638000488,0.2220793217420578,0.3890122175216675,0.38671326637268066,0.30193984508514404,0.326005220413208
1469,0.37846672534942627,0.2745233178138733,0.2748439908027649,0.13874176144599915,0.0775950476527214,0.24067182838916779,0.23803894221782684,0.2919878363609314,0.40470096468925476,0.324298620223999,0.3863643407821655,0.3375229835510254
1470,0.3899513781070709,0.25721943378448486,0.26090118288993835,0.13050395250320435,0.19326576590538025,0.2348303198814392,0.21955546736717224,0.2994745969772339,0.3965873122215271,0.30483877658843994,0.3746316730976105,0.35907167196273804
1471,0.3872179388999939,0.22852078080177307,0.2339629828929901,0.12369069457054138,0.023712821304798126,0.24030038714408875,0.23496611416339874,0.2693290710449219,0.40525853633880615,0.34224933385849,0.3985000550746918,0.3244408369064331
1472,0.398044228553772,0.25224873423576355,0.27823710441589355,0.15931041538715363,0.04625101387500763,0.24221530556678772,0.23640131950378418,0.31097710132598877,0.4154599905014038,0.32588377594947815,0.40258121490478516,0.38707172870635986
1473,0.3748873174190521,0.24268531799316406,0.25123730301856995,0.12328775227069855,0.05279403552412987,0.23918786644935608,0.23338866233825684,0.2585466504096985,0.3988630175590515,0.3355802893638611,0.3861585855484009,0.3312647342681885
1474,0.3908695578575134,0.2302815318107605,0.29272305965423584,0.10764231532812119,0.03694811090826988,0.2127806842327118,0.20446929335594177,0.26226696372032166,0.38609617948532104,0.2963228225708008,0.39350858330726624,0.34392470121383667
1475,0.4138203263282776,0.17821943759918213,0.20634829998016357,0.06216580420732498,0.0051870220340788364,0.1262994110584259,0.19467414915561676,0.10720719397068024,0.35907500982284546,0.35071587562561035,0.26450347900390625,0.257959246635437
1476,0.4125016927719116,0.180289626121521,0.20197468996047974,0.0633866935968399,0.0036480524577200413,0.13388799130916595,0.1969549059867859,0.10130748152732849,0.35692429542541504,0.3447023034095764,0.26623743772506714,0.2629930078983307
1477,0.3811987042427063,0.24953609704971313,0.19987308979034424,0.13638627529144287,0.06332125514745712,0.2231544554233551,0.22341153025627136,0.2709587812423706,0.36591407656669617,0.31624549627304077,0.35919106006622314,0.3257267475128174
1478,0.38801753520965576,0.24720337986946106,0.19364413619041443,0.13154174387454987,0.05755314230918884,0.21950215101242065,0.22680586576461792,0.2707042396068573,0.3694058060646057,0.32375872135162354,0.35955286026000977,0.33054593205451965
1479,0.3811987042427063,0.24953609704971313,0.19987308979034424,0.13638627529144287,0.06332125514745712,0.2231544554233551,0.22341153025627136,0.2709587812423706,0.36591407656669617,0.31624549627304077,0.35919106006622314,0.3257267475128174
1480,0.42769744992256165,0.24876660108566284,0.24431967735290527,0.11291299760341644,0.11423774063587189,0.20727966725826263,0.19127494096755981,0.27703091502189636,0.36383771896362305,0.3081268072128296,0.38589268922805786,0.3566395044326782
1481,0.40287649631500244,0.26395079493522644,0.3294941484928131,0.14259642362594604,0.04876984655857086,0.2130158245563507,0.21687346696853638,0.28778672218322754,0.40136754512786865,0.3250291645526886,0.4025031328201294,0.3795718550682068
1482,0.38079094886779785,0.2735358476638794,0.2825089693069458,0.10702982544898987,0.055552948266267776,0.23922714591026306,0.23089641332626343,0.2634132504463196,0.38672974705696106,0.3124813437461853,0.40419119596481323,0.3595031499862671
1483,0.3690986633300781,0.25995296239852905,0.2561500072479248,0.10541534423828125,0.06429177522659302,0.26048290729522705,0.21244066953659058,0.27112725377082825,0.3876872658729553,0.3330213129520416,0.4217340350151062,0.34668636322021484
1484,0.386568546295166,0.25773900747299194,0.24830791354179382,0.09345612674951553,0.06287099421024323,0.2590163052082062,0.22940756380558014,0.259650319814682,0.38303226232528687,0.33000653982162476,0.40307193994522095,0.3380822539329529
1485,0.38643980026245117,0.2572253942489624,0.2642228603363037,0.11509653925895691,0.2216547429561615,0.25107526779174805,0.18640616536140442,0.27613773941993713,0.3930373787879944,0.2799018621444702,0.4026618003845215,0.36726900935173035
1486,0.38171589374542236,0.23474162817001343,0.2785797417163849,0.08985763043165207,0.190976083278656,0.21267518401145935,0.19008606672286987,0.26682499051094055,0.3701958656311035,0.29065853357315063,0.38373589515686035,0.35058414936065674
1487,0.4672207832336426,0.2086639702320099,0.14007385075092316,0.11322629451751709,0.032423827797174454,0.1409812867641449,0.17285218834877014,0.15627260506153107,0.376286119222641,0.3311474919319153,0.27305036783218384,0.31651759147644043
1488,0.3964674472808838,0.22747811675071716,0.20316416025161743,0.11464184522628784,0.05130942165851593,0.22746476531028748,0.221145361661911,0.2878418266773224,0.3996732234954834,0.3277716338634491,0.3869468569755554,0.3473408818244934
1489,0.37538138031959534,0.21129512786865234,0.2397497296333313,0.13246896862983704,0.04743405431509018,0.23181304335594177,0.21470342576503754,0.28214776515960693,0.3890436887741089,0.28876349329948425,0.385450541973114,0.3471043109893799
1490,0.381386399269104,0.23734788596630096,0.2431981861591339,0.11443157494068146,0.16152480244636536,0.2500486373901367,0.20723792910575867,0.26248106360435486,0.38824039697647095,0.29226118326187134,0.3746517300605774,0.35531020164489746
1491,0.4128289818763733,0.24232958257198334,0.28152579069137573,0.13380646705627441,0.03313150629401207,0.23187845945358276,0.2430824339389801,0.3104219436645508,0.40612149238586426,0.29727691411972046,0.39089179039001465,0.3627966642379761
1492,0.3908075988292694,0.22394508123397827,0.22846686840057373,0.10145113617181778,0.12409025430679321,0.18573090434074402,0.1878349781036377,0.2826691269874573,0.36811017990112305,0.28688696026802063,0.38018253445625305,0.351068913936615
1493,0.4713802933692932,0.25526320934295654,0.1721075028181076,0.13546471297740936,0.04092920571565628,0.10985871404409409,0.21520644426345825,0.1895737498998642,0.37858515977859497,0.3703211545944214,0.31504714488983154,0.33068957924842834
1494,0.43228256702423096,0.26118922233581543,0.30325669050216675,0.11135751008987427,0.049882061779499054,0.19967533648014069,0.22518451511859894,0.2910378873348236,0.4066721200942993,0.3242233991622925,0.4028902053833008,0.37909239530563354
1495,0.4136752486228943,0.27495282888412476,0.29600298404693604,0.10648012161254883,0.06901483237743378,0.1975369155406952,0.20262548327445984,0.28835415840148926,0.3850577175617218,0.3064444661140442,0.4054468274116516,0.3615083694458008
1496,0.4209270179271698,0.27119216322898865,0.2915884256362915,0.11399848759174347,0.13497157394886017,0.20519666373729706,0.2121376097202301,0.29179733991622925,0.39452600479125977,0.30198371410369873,0.39823752641677856,0.3605507016181946
1497,0.39300400018692017,0.2640315294265747,0.2807491421699524,0.1583617925643921,0.05921987444162369,0.22265329957008362,0.24093139171600342,0.3410703241825104,0.42605888843536377,0.30877333879470825,0.3857959508895874,0.36833229660987854
1498,0.40607190132141113,0.2637732923030853,0.29337531328201294,0.15202596783638,0.06419983506202698,0.20468395948410034,0.21190550923347473,0.32747623324394226,0.4219648838043213,0.3127608895301819,0.4154801368713379,0.3756462335586548
1499,0.3737417459487915,0.27888020873069763,0.22743618488311768,0.12437362223863602,0.18349140882492065,0.2618882656097412,0.21221677958965302,0.3161811828613281,0.3890666961669922,0.3130950927734375,0.4130514860153198,0.36790725588798523
1500,0.38474196195602417,0.27104729413986206,0.23189981281757355,0.16310131549835205,0.04681618511676788,0.2707105278968811,0.2746957242488861,0.36294710636138916,0.41714000701904297,0.3238504230976105,0.4021802544593811,0.3564375638961792
1501,0.40351176261901855,0.2767750024795532,0.25503844022750854,0.15286579728126526,0.04792722314596176,0.27830231189727783,0.2564023733139038,0.3553556203842163,0.4045611321926117,0.342698872089386,0.4108567535877228,0.3707239329814911
1502,0.45115935802459717,0.21265344321727753,0.23407983779907227,0.08825419843196869,0.010611867532134056,0.1341429054737091,0.1515040397644043,0.14664842188358307,0.3421679139137268,0.33551225066185,0.30070555210113525,0.32516175508499146
1503,0.38256019353866577,0.2554980516433716,0.27715688943862915,0.12854479253292084,0.04873618483543396,0.24470508098602295,0.21334433555603027,0.2818495035171509,0.39034488797187805,0.3163539171218872,0.3939571678638458,0.36913418769836426
1504,0.38653862476348877,0.2414894849061966,0.2678670287132263,0.13945484161376953,0.04304691031575203,0.26306402683258057,0.2379257082939148,0.31240135431289673,0.4034944474697113,0.32798856496810913,0.3830091953277588,0.3661718964576721
1505,0.3908674418926239,0.23135128617286682,0.23828886449337006,0.056291669607162476,-0.024678751826286316,0.13547948002815247,0.2426782250404358,0.1681540161371231,0.381261944770813,0.39217710494995117,0.27947312593460083,0.3281497359275818
1506,0.3851849138736725,0.23486006259918213,0.24653400480747223,0.11385656893253326,0.04751644283533096,0.27287372946739197,0.24419286847114563,0.29512637853622437,0.39552178978919983,0.34371238946914673,0.39886489510536194,0.352084219455719
1507,0.4683833122253418,0.25643008947372437,0.23517853021621704,0.11186414957046509,-0.01742349937558174,0.2023187279701233,0.2692936062812805,0.3025991916656494,0.41353946924209595,0.40569615364074707,0.3213595747947693,0.35544639825820923
1508,0.4554312229156494,0.2709147036075592,0.25858280062675476,0.1378578096628189,-0.003389669582247734,0.23030488193035126,0.28002890944480896,0.33827027678489685,0.4362485706806183,0.39995038509368896,0.3675503134727478,0.38068968057632446
1509,0.44921594858169556,0.26863572001457214,0.2549119293689728,0.13268987834453583,0.0025012753903865814,0.23791077733039856,0.2727251648902893,0.34354671835899353,0.4177161157131195,0.39750152826309204,0.37954485416412354,0.37489497661590576
1510,0.45300617814064026,0.2639833986759186,0.25582072138786316,0.1378595232963562,0.010186480358242989,0.24078050255775452,0.26661384105682373,0.3413501977920532,0.42497825622558594,0.399961918592453,0.3698078393936157,0.3743717670440674
1511,0.45300617814064026,0.2639833986759186,0.25582072138786316,0.1378595232963562,0.010186480358242989,0.24078050255775452,0.26661384105682373,0.3413501977920532,0.42497825622558594,0.399961918592453,0.3698078393936157,0.3743717670440674
1512,0.4724055230617523,0.26257145404815674,0.2545796036720276,0.1437768042087555,0.003007718361914158,0.23084312677383423,0.26686280965805054,0.3560512661933899,0.4435138702392578,0.4056388735771179,0.3630087971687317,0.38828039169311523
1513,0.4576578438282013,0.2644250690937042,0.2519279718399048,0.13264724612236023,0.009110987186431885,0.24085187911987305,0.27643561363220215,0.3534863591194153,0.4246682822704315,0.39533543586730957,0.3747943043708801,0.3721175789833069
1514,0.4492160677909851,0.2624635696411133,0.2377152293920517,0.1311604082584381,0.003002793062478304,0.243133082985878,0.2698320746421814,0.3445230722427368,0.42250001430511475,0.3912879228591919,0.3654765486717224,0.3615158796310425
1515,0.44584280252456665,0.26605933904647827,0.23726961016654968,0.13273033499717712,0.0019357684068381786,0.2429785132408142,0.26959940791130066,0.34245622158050537,0.41993874311447144,0.39347323775291443,0.3647364377975464,0.36320531368255615
1516,0.41840803623199463,0.24235430359840393,0.24726763367652893,0.10752685368061066,0.0035505625419318676,0.10719416290521622,0.20768263936042786,0.1446543186903,0.3566603660583496,0.4017828702926636,0.2896214723587036,0.3337409496307373
1517,0.43287310004234314,0.2379315048456192,0.24477919936180115,0.10181799530982971,-0.006222660653293133,0.12766002118587494,0.2066468596458435,0.1521085500717163,0.35920801758766174,0.39042747020721436,0.2917656898498535,0.3312235176563263
1518,0.40478241443634033,0.23482553660869598,0.24953192472457886,0.11261723935604095,-0.007335287518799305,0.10349832475185394,0.21083565056324005,0.13104209303855896,0.3513204753398895,0.39970821142196655,0.27403831481933594,0.31511417031288147
1519,0.3532308340072632,0.15892039239406586,0.21860772371292114,0.13887616991996765,0.050404537469148636,0.3193434476852417,0.19444522261619568,0.2509393095970154,0.42829301953315735,0.29653871059417725,0.38394227623939514,0.30060428380966187
1520,0.3850700259208679,0.2516728639602661,0.28613799810409546,0.1393928974866867,0.031477928161621094,0.24806523323059082,0.23444890975952148,0.2822990119457245,0.3851366341114044,0.32771748304367065,0.38121819496154785,0.3592134118080139
1521,0.3705500662326813,0.2655736804008484,0.26819315552711487,0.11698541045188904,0.13156241178512573,0.25967779755592346,0.21669286489486694,0.26953303813934326,0.3888794481754303,0.3267418444156647,0.3934701681137085,0.38066014647483826
1522,0.3925824761390686,0.20370689034461975,0.28473958373069763,0.11094324290752411,0.05035180598497391,0.2845912575721741,0.24299845099449158,0.30972832441329956,0.41771894693374634,0.29116207361221313,0.3868139982223511,0.34360432624816895
1523,0.3706931471824646,0.24428921937942505,0.2394704669713974,0.11468558758497238,0.07863007485866547,0.2868211567401886,0.2360040247440338,0.30189549922943115,0.40026944875717163,0.28953129053115845,0.39608922600746155,0.3371235728263855
1524,0.3923467993736267,0.23799975216388702,0.3087258040904999,0.16771692037582397,0.05907391756772995,0.27527502179145813,0.24590933322906494,0.31948786973953247,0.4160388112068176,0.32983437180519104,0.3978646397590637,0.3709285855293274
1525,0.3424223065376282,0.1773398518562317,0.22636061906814575,0.1287405788898468,-0.008147966116666794,0.1965937316417694,0.22851073741912842,0.22075021266937256,0.355104923248291,0.34597739577293396,0.2510840594768524,0.28106552362442017
1526,0.3320769667625427,0.22839444875717163,0.21750932931900024,0.13705793023109436,0.07663599401712418,0.29064324498176575,0.23292109370231628,0.3036426305770874,0.3753083348274231,0.3162499666213989,0.41100040078163147,0.3266177177429199
1527,0.3524607717990875,0.2456538826227188,0.24378803372383118,0.1286415457725525,0.06839844584465027,0.28517964482307434,0.2336554080247879,0.29859471321105957,0.3896150588989258,0.288852721452713,0.40170973539352417,0.32317936420440674
1528,0.366565465927124,0.23628638684749603,0.23628970980644226,0.16300949454307556,0.024637706577777863,0.28100651502609253,0.23632501065731049,0.2895720601081848,0.4301859438419342,0.31840258836746216,0.43409833312034607,0.3795522451400757
1529,0.3539285361766815,0.18591421842575073,0.19940853118896484,0.08870001137256622,-0.0552423894405365,0.20980337262153625,0.2131451964378357,0.13475559651851654,0.40207639336586,0.36038243770599365,0.27897000312805176,0.30684930086135864
1530,0.40719833970069885,0.24288707971572876,0.2528913617134094,0.1448713093996048,0.03500577062368393,0.2696985900402069,0.23386681079864502,0.3642500042915344,0.4395625591278076,0.31428393721580505,0.38572242856025696,0.39809101819992065
1531,0.34745892882347107,0.22019407153129578,0.23582714796066284,0.18261662125587463,0.11218580603599548,0.29139089584350586,0.2305072844028473,0.267156720161438,0.42928841710090637,0.31099140644073486,0.4202798008918762,0.3828034996986389
1532,0.38696444034576416,0.23039396107196808,0.26907575130462646,0.15687644481658936,0.025706250220537186,0.28051093220710754,0.24498939514160156,0.29413267970085144,0.4437448978424072,0.3347095549106598,0.4166545569896698,0.37337881326675415
1533,0.38473862409591675,0.21693642437458038,0.25133293867111206,0.15327957272529602,0.034395892173051834,0.2844122052192688,0.24354314804077148,0.30816060304641724,0.44778501987457275,0.3148030638694763,0.4095534682273865,0.3774494230747223
1534,0.39139461517333984,0.23980450630187988,0.23430731892585754,0.13796313107013702,0.04307800158858299,0.26672738790512085,0.2254338264465332,0.3540554642677307,0.4265066385269165,0.3158688545227051,0.3914753198623657,0.3877153992652893
1535,0.3878977298736572,0.23637694120407104,0.2392936497926712,0.12624956667423248,0.03469504415988922,0.24609306454658508,0.18950214982032776,0.3080809712409973,0.413899302482605,0.29185622930526733,0.34513527154922485,0.3753376007080078
1536,0.391910195350647,0.23878341913223267,0.2364802360534668,0.12427729368209839,0.0262177512049675,0.24568650126457214,0.20052653551101685,0.3090430498123169,0.4149291515350342,0.2983981966972351,0.34578078985214233,0.37896180152893066
1537,0.3884155750274658,0.23615235090255737,0.24200356006622314,0.12114857137203217,0.04016044735908508,0.2456354796886444,0.19423778355121613,0.30980184674263,0.4121171534061432,0.28996017575263977,0.3470180332660675,0.372590571641922
1538,0.4011867642402649,0.24532432854175568,0.23240883648395538,0.14421892166137695,0.038765691220760345,0.2683883309364319,0.22433674335479736,0.36211061477661133,0.434722363948822,0.3223233222961426,0.3918921947479248,0.3948357105255127
1539,0.39180243015289307,0.24088054895401,0.24495640397071838,0.1324698030948639,0.022103041410446167,0.24757778644561768,0.19244220852851868,0.31457144021987915,0.4218853712081909,0.2906353771686554,0.3370227813720703,0.37906986474990845
1540,0.3947758376598358,0.2442709058523178,0.23049448430538177,0.14516597986221313,0.038354694843292236,0.26965683698654175,0.2265111804008484,0.3593924343585968,0.4307335317134857,0.31906870007514954,0.3917396366596222,0.3900426924228668
1541,0.39738479256629944,0.23673444986343384,0.2430400550365448,0.11959037184715271,0.033630602061748505,0.2504793405532837,0.2032654881477356,0.3097326457500458,0.41295039653778076,0.30608803033828735,0.35239940881729126,0.38163816928863525
1542,0.42039376497268677,0.26821836829185486,0.21893645823001862,0.09409621357917786,0.06816555559635162,0.24851053953170776,0.17646566033363342,0.3311322331428528,0.43586426973342896,0.30884215235710144,0.3618072271347046,0.4099561870098114
1543,0.3607887923717499,0.2181442379951477,0.22793728113174438,0.12492863833904266,0.046485964208841324,0.2658087909221649,0.16434843838214874,0.3207477927207947,0.41456547379493713,0.35821932554244995,0.3663373291492462,0.37763965129852295
